0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
000.223,-02.834,-12.795,001.561,001.800,-03.228,-09.524,001.596,002.543,-03.241,-07.439,000.886,002.520,-03.010,-06.649,000.370,002.077,-02.367,-05.269,-00.438
-02.905,009.850,007.807,009.464,-02.223,003.349,003.899,004.817,-01.954,000.387,001.853,002.552,-01.845,-00.046,001.452,002.076,-01.558,-00.323,001.011,001.519
010.369,001.587,019.048,-02.588,003.595,000.950,009.239,-02.868,000.063,000.467,004.167,-02.424,-00.512,000.325,003.204,-02.035,-00.783,000.138,002.214,-01.367
014.860,-07.265,015.858,-07.247,006.753,-01.422,006.867,-06.040,002.127,001.449,002.038,-04.509,001.244,001.744,001.091,-03.723,000.618,001.573,000.270,-02.487
-01.910,-00.813,001.639,002.971,-01.953,-00.608,001.498,002.574,-01.907,-00.519,001.321,002.132,-01.818,-00.504,001.200,001.903,-01.545,-00.477,000.943,001.497
-03.528,000.085,004.040,-03.138,-02.134,000.224,003.214,-02.926,-01.427,000.248,002.740,-02.318,-01.261,000.209,002.505,-01.931,-01.012,000.098,002.012,-01.295
-02.067,004.825,-03.626,-04.648,-00.864,003.436,-01.297,-04.565,-00.126,002.622,-00.212,-03.720,000.035,002.324,-00.114,-03.118,000.180,001.742,-00.157,-02.105
-01.263,-10.877,-04.773,-04.029,-01.792,-04.349,-00.985,000.141,-01.872,-01.378,000.768,001.663,-01.792,-00.938,000.935,001.702,-01.527,-00.622,000.867,001.461
-13.111,-00.474,-13.443,-04.496,-06.190,-00.142,-03.695,-03.267,-02.502,000.118,001.082,-02.269,-01.791,000.142,001.670,-01.853,-01.158,000.078,001.742,-01.230
-14.873,011.616,-15.756,-03.870,-06.642,006.171,-06.399,-03.689,-01.840,003.185,-01.638,-03.001,-00.890,002.534,-00.878,-02.519,-00.165,001.730,-00.419,-01.703
